Id,Energy_consumption
0,1769.6645483714815
1,1339.729814059796
2,792.9410038910626
3,3248.5353294097636
4,3088.2654254612808
5,1314.1087171951035
6,4595.45277234245
7,1113.629254015928
8,2185.5475036617936
9,2077.195412889415
10,1994.4476899784352
11,1723.0952168900483
12,2152.885805749317
13,579.0932436060128
14,1879.752402616182
15,1105.2184653785819
16,2198.808217412795
17,3111.5517953727394
18,785.6017271074934
19,3149.1914054822423
20,2249.0563771885527
21,2459.423798756017
22,966.6294646551282
23,1913.6864511100841
24,3615.923523217931
25,3087.298953434195
26,1260.9094830604872
27,3240.6241369540867
28,1794.3377713182742
29,4137.712638829292
30,512.5871792690687
31,1901.2855199728986
32,4129.6975242254075
33,1645.6846890321913
34,1720.3951805519455
35,1078.1871551397085
36,1489.370044928992
37,1693.0634405027406
38,1675.9099191470475
39,5250.818335617943
40,3798.512930255103
41,302.5502708735672
42,1373.5843351076503
43,3084.1795531751623
44,4256.782206723678
45,2434.966303287709
46,1123.1154614756204
47,1092.8262716761496
48,1784.0423036006755
49,3610.531232656811
50,4203.324154478484
51,2692.055222993606
52,795.6862393441476
53,2198.013732747965
54,2153.162273281176
55,3270.571727250831
56,1285.9916034420721
57,2707.3447521506205
58,941.2889068780739
59,2000.2513091451456
60,3385.3130822189937
61,1220.9263511201493
62,2574.1849831593713
63,3022.4294906662635
64,2117.258609673415
65,993.566617122622
66,2182.1434092381933
67,3156.739215320547
68,488.41801639279686
69,1243.7605749610593
70,1747.9647873075523
71,2188.5938366397204
72,3197.1020177474975
73,2770.877608915924
74,4763.185585801857
75,2167.248108996471
76,2225.8715278244135
77,1016.6121746937881
78,4791.472782396528
79,1818.8373329917245
80,1196.0365655180249
81,3726.1283358873407
82,1424.6070291016313
83,1775.8052503550261
84,1556.8880785668134
85,583.5385608121155
86,1562.4614355250983
87,2283.538705474677
88,1283.184476481771
89,935.0799825366465
90,2862.2187574577665
91,1442.0564385184628
92,1730.4322319320436
93,831.7531189527117
94,2405.740467862189
95,3972.782631911904
96,2400.1802924899202
97,1537.096866008475
98,3852.282701447797
99,3769.987158057108
100,857.0468797548456
101,2344.281238907347
102,3906.1348108578177
103,2204.224112141859
104,905.303563047866
105,3375.079722849174
106,1023.4110546497095
107,1356.444701036693
108,3685.7460383715124
109,3412.6415423183444
110,3414.3596908921945
111,2038.1709344507924
112,3286.971762063024
113,3513.6112625937317
114,966.7427948147006
115,3068.8524153760673
116,3560.8535084267096
117,1819.5189024330944
118,2987.2791144215767
119,1897.0672997319866
120,1607.3202866827628
121,290.0258068900826
122,1942.3111585728534
123,2983.628968654629
124,366.9042764157124
125,4187.598181487747
126,2106.7947488432746
127,1295.3369792591182
128,780.2964400117582
129,1468.408544380517
130,2268.9944204437743
131,1108.9665864034823
132,471.04577170682273
133,723.1321858692761
134,2565.0038872764226
135,2780.735338854596
136,2034.3646717505603
137,2226.178563046998
138,2304.0804789254253
139,2626.59202737547
140,756.9836414614339
141,1082.1511394025638
142,1040.2099134112318
143,4526.345439117999
144,2021.1946778887773
145,1517.1354177420644
146,592.6967165834128
147,1116.6090405940472
148,1833.952013249977
149,2386.624258862773
150,3169.862436145133
151,2753.298636678376
152,523.2573181057849
153,4151.37534506886
154,3210.772406310806
155,1602.708170435035
156,1473.5666363973337
157,1505.7850999032555
158,1882.5988430189027
159,2194.7117095912163
160,1389.120258201764
161,1802.27586376211
162,1068.897776903038
163,2997.7754490742645
164,468.6711892017862
165,1988.4196424621919
166,2708.3129911356773
167,1972.3917459810546
168,2676.842443952023
169,772.299794220857
170,1675.7088476631282
171,539.3855002065393
172,2490.815899167885
173,1312.1660866024436
174,3643.047633243492
175,4721.662063296835
176,870.14198725026
177,2862.65460726104
178,1012.541221220232
179,2207.7416538879506
180,2597.6399849768222
181,818.1568433879166
182,2445.6115678269625
183,2136.1463270332843
184,2043.568076160664
185,4744.12747600126
186,1546.8322026032324
187,1464.809740215233
188,2559.6623897935897
189,1334.1785670462828
190,3354.1667798766766
191,1707.3498071592057
192,552.7934708144735
193,1903.320506079439
194,4005.6979953316786
195,2401.7405884327054
196,754.7003478011274
197,3075.422614442157
198,756.4044553042354
199,2479.763049650351
200,3320.951822816168
201,1802.5814749143417
202,3350.993303603904
203,1612.3125803313255
204,1709.0888657015896
205,3957.8906275082863
206,4468.707901572974
207,1920.5363529820868
208,573.8368801521467
209,1156.7011471286391
210,719.8998655870671
211,2406.6246713375194
212,4213.907934955925
213,1814.0961269939144
214,1237.1846697114433
215,1015.40281073495
216,978.5363530444802
217,361.6433858912027
218,1385.4226330812078
219,468.18054315793574
220,338.98327091302144
221,2643.1979451573984
222,1528.1922105919948
223,1827.0212604115063
224,940.3648599664634
225,1375.822932104506
226,3501.8271100132592
227,5562.951352831937
228,885.9471487693484
229,770.5035112442931
230,3752.7723622236663
231,412.53824716006494
232,4978.587661906069
233,1421.0216262150184
234,2978.088816956465
235,2237.2464825046263
236,436.63781570456473
237,855.3566904954541
238,1605.5303856148835
239,2309.9194079475537
240,2470.201875885283
241,3104.0663874990873
242,887.5680709875039
243,3052.448746187457
244,1433.9789514976894
245,1932.3079578286706
246,5643.345602711199
247,1946.7169759901958
248,401.1071189863416
249,921.5000846704431
250,5071.592370372084
251,2281.504459310538
252,2513.8361142559124
253,775.3936928321956
254,1681.0350982141204
255,3372.5787028174736
256,2632.2566466448397
257,2682.4446896659483
258,998.1523325359119
259,1052.8792973467566
260,2276.0673918088046
261,1334.2563882304426
262,3398.832023263448
263,2177.037651727611
264,1092.7651320087589
265,1627.8025305919418
266,961.9735468873602
267,3187.8835870287985
268,4241.66000907892
269,1225.4613480174144
270,1528.1151242938984
271,1950.513269193165
272,1664.8835592174564
273,2484.15662793668
274,2523.9448748564037
275,1694.380252960098
276,2029.1033713737402
277,969.6070154738247
278,1917.7006768581934
279,2952.3065024875705
280,3913.125715196854
281,3296.3335241907153
282,1697.7875970309606
283,1547.9077426210586
284,2900.756848381024
285,1063.9563060969244
286,2305.2211294474037
287,2297.18769660899
288,1611.6752874050248
289,2298.076335752864
290,1147.0833286480313
291,2169.986869680855
292,1919.366213730028
293,2807.160420240267
294,4457.614151542133
295,2517.5795255604335
296,2879.2740307893428
297,2020.102658532794
298,2300.5725647420404
299,2508.168250448644
300,4239.8750191828785
301,4232.005287667465
302,2955.6194845323357
303,1441.383488643904
304,2347.732296644379
305,3443.157051674797
306,1206.362878190821
307,2314.2675649431176
308,2169.728153677478
309,2351.6100719776887
310,1728.0939395139894
311,1342.0258088329092
312,2715.8312218640767
313,2062.1627848960215
314,718.3472815211755
315,3067.667713918732
316,1516.3289412312824
317,3581.805809716302
318,1695.5605441039268
319,2372.2436833074926
320,1668.0230913022428
321,1492.7585552768453
322,2497.3321062981186
323,2941.6725481743933
324,536.9262340851955
325,705.9980976811739
326,3229.931494887131
327,843.5184684939848
328,3577.8203398885626
329,1903.238242736661
330,1072.0440931471016
331,514.1473143522381
332,3683.985915927651
333,1467.7747166852741
334,3858.543953262041
335,2887.3005349786204
336,874.9852080083024
337,414.1833923505561
338,715.1111972081976
339,1728.6632483441126
340,2438.721111390626
341,2436.192668313558
342,3318.8512908343737
343,5561.4427949448145
344,3385.7941534319143
345,4092.838430091503
346,2187.75887498677
347,4347.2984046810625
348,5867.906344376894
349,3806.6563327785834
350,1759.026734618943
351,1671.0416750886457
352,1481.3138044282991
353,2538.4393534162737
354,1429.274519750853
355,1547.200533406918
356,1382.2105227173922
357,2399.3854371108073
358,2292.000110625576
359,5635.210191530241
360,2248.811941806628
361,1256.526148996886
362,752.447560632205
363,4062.535860202899
364,2792.030808305597
365,1769.5425654509418
366,2593.7422347954202
367,1139.8803100307127
368,1577.7045261942112
369,2562.063411693556
370,1966.1804135543357
371,1950.837195030635
372,1624.7139738068659
373,2852.1124063598354
374,856.6740445196668
375,3471.329323179747
376,1209.6274715326203
377,1344.312486644159
378,941.2595199191389
379,1785.1990613846335
380,2542.2576278268716
381,732.1857241346441
382,3515.674227621842
383,1613.1830822488926
384,2513.446794024644
385,2420.66884596872
386,2393.421913341371
387,4072.379860537154
388,1585.423856858943
389,2125.2819022558874
390,3521.2698637778394
391,2458.013268113372
392,1146.4856366895642
393,1566.66218906095
394,1902.7321806337602
395,2495.821491668871
396,2147.432570665571
397,1162.475022691219
398,2119.303862514515
399,3729.132099840066
400,847.0306930990807
401,4664.093468669418
402,1740.826094091276
403,3876.188169169016
404,1983.0197836428383
405,1154.5747426742018
406,2686.6449141404205
407,2503.3345359824343
408,1068.408043629543
409,3194.7226988041684
410,2686.709609135071
411,984.6153283450757
412,1590.411503968503
413,1587.0861733485626
414,1688.258111804987
415,3375.498070895893
416,594.2951779760918
417,751.953873701855
418,921.6954109181631
419,2373.997888450459
420,1516.1588012006885
421,904.9525978330503
422,1601.2301351965996
423,2965.1908975020287
424,2052.510863452915
425,1590.4886776466153
426,2638.0691871834924
427,2961.9640556455297
428,2227.1069927169337
429,1769.925695697436
430,2127.3328977277265
431,1926.2766124002187
432,2141.866280887486
433,981.2571087257268
434,1713.439534665662
435,2506.577219576032
436,2701.791095140368
437,885.014466955883
438,1015.1704572430092
439,1332.5215998766048
440,1772.7719455530391
441,2000.3154961078853
442,1602.2172372028713
443,1327.015764621406
444,499.8294619701256
445,3931.202167685349
446,1806.8506195256573
447,5253.534220019895
448,5817.3159306446205
449,1181.122043107051
450,1089.4993887831101
451,2898.598458644017
452,1985.7912958713684
453,2259.0771483652325
454,2142.6983395934094
455,587.8665337657003
456,1695.6913017718773
457,2401.6906992896766
458,493.8332602499511
459,2137.6584752805093
460,653.0996591221754
461,2010.5513739724627
462,3269.9718876317775
463,1438.9873019951715
464,856.0253507532643
465,3024.7667546193975
466,1323.0030938643895
467,1539.8297670845664
468,1434.6815859586845
469,1808.6918224848787
470,1217.3340448697536
471,1325.6378838856995
472,3052.3362727726294
473,2270.1500565886245
474,3052.6190664570477
475,2104.597583047327
476,1343.5009446903878
477,3510.254904690205
478,2162.284925445133
479,652.3203027047755
480,1619.1444836222836
481,637.7227984788383
482,2599.2900214650144
483,583.6374362215798
484,1428.604660549407
485,593.0999574843133
486,1689.2770179050844
487,3058.774001961777
488,1045.8176694809795
489,2111.803458807827
490,1505.8935859437497
491,2493.0450292674122
492,2606.942086208388
493,1989.5967249107707
494,3624.013628836128
495,2051.5737076449914
496,2979.395516846838
497,1766.665579617189
498,872.5572542423079
499,2456.896784894715
500,1710.2567316424756
501,1058.748219330222
502,1951.9331480006017
503,797.6543908508031
504,5230.271988137906
505,2168.586808892216
506,3378.10760452274
507,1221.7369950703883
508,2795.183839670438
509,2388.9936906455414
510,3695.9772246663642
511,2247.2931831973356
512,3999.9253773090322
513,1369.606885255157
514,2469.0957274347425
515,1281.4907519063004
516,2471.7768141884403
517,3237.2209255210423
518,1252.1910613942441
519,4010.7374790677177
520,2662.1655882435402
521,2859.6394159726965
522,1148.760548298088
523,1573.210547974848
524,3800.2494493087715
525,1700.3953663220009
526,1341.710394970958
527,1834.625080660103
528,828.6512319611784
529,2475.2098778590876
530,4591.488749509481
531,3504.2500648733576
532,777.9723136647722
533,3890.6656640060705
534,1843.7105115907739
535,3123.838389421606
536,2421.1561915206266
537,1670.2717151658528
538,2287.127694544714
539,2645.2567437125235
540,1377.2251335370465
541,2213.5382978325542
542,1935.4582382711883
543,2532.20412427678
544,875.4412305298258
545,3170.6326935281086
546,3181.045971453862
547,747.5896533453167
548,1698.9408139961797
549,855.699941259575
550,2627.240859009122
551,1510.6468974315012
552,2994.7319674612772
553,1066.7629532590195
554,3381.905151400884
555,1095.7023111904705
556,1586.336493329607
557,1951.442459343638
558,1936.0208365085746
559,897.7246408955026
560,5513.683282255191
561,1473.0617227337843
562,3304.4662547197477
563,3428.204212674894
564,1851.794128556086
565,1524.0629268763162
566,2861.2652195125047
567,1123.9088909197876
568,1643.1587046607067
569,1483.0670113698307
570,2375.6962135296435
571,2203.1225235026704
572,2653.3672768468023
573,3119.0542285237043
574,2874.0749539304525
575,2946.018302537242
576,1621.3309227099112
577,1477.4556737991297
578,2758.851281294786
579,1716.7384577605994
580,2136.998242877058
581,1184.582786517652
582,2304.594198005434
583,4345.487265501577
584,785.7773137212316
585,1441.63694451218
586,1304.6485519642138
587,1301.5566303345804
588,3091.0123591022966
589,5470.615748393442
590,2059.904774217523
591,3297.4001709882054
592,709.3720094966152
593,859.9049086955798
594,3444.683511957278
595,3255.0673087409896
596,2559.8610016773246
597,660.1126317834976
598,1629.280779595429
599,1692.6619740571114
600,313.56236610769975
601,1886.6166717982283
602,2033.8056566737719
603,927.586455249897
604,3281.3933589830567
605,4316.535652072667
606,1128.9277765945508
607,2151.0534398076184
608,5634.1004740327535
609,540.6814637039662
610,656.4981829058476
611,1677.64748885584
612,1447.8708106493796
613,1012.3046189121636
614,3412.65422659894
615,2517.041234246787
616,5070.670794448022
617,1782.1407454832986
618,1180.9504522274992
619,3161.4619105829224
620,1808.4376937108432
621,1412.8185628622432
622,1742.1101001079628
623,918.4491237635896
624,1925.3851424851537
625,1954.894177167033
626,1708.6560006634056
627,2302.3882868070477
628,2634.8929101832346
629,3877.5876040816684
630,947.5568247906631
631,3152.8617955713835
632,2475.278451195308
633,3982.8154037149316
634,3607.5834986301134
635,648.1515408973651
636,1413.876092427306
637,648.2886600257394
638,2693.339178221746
639,1623.634826499856
640,1588.8512851261708
641,477.00602222251644
642,4787.159670689283
643,2076.3697306999843
644,1562.9225556542501
645,1915.0954867828052
646,1165.0519337590358
647,583.9568346206145
648,645.5072757647764
649,3407.612815738811
650,3579.6547979541756
651,1326.0891236136317
652,3125.519520912309
653,973.3359371242314
654,2531.1958040031996
655,2182.410653380537
656,3619.745108183194
657,2555.9095840325244
658,1055.4693198936868
659,997.1460785616263
660,3632.8069434822237
661,2667.2332122822536
662,1185.4209533611283
663,1941.9961364107662
664,1286.080531970942
665,5169.923524507738
666,568.5606436313535
667,2932.6584748450086
668,1553.0562693100653
669,1044.7360098824915
670,1565.9043052076022
671,1278.7430075329244
672,896.1646186043811
673,954.224506885425
674,2476.5244934331436
675,2092.3607379373584
676,3441.7407616184682
677,3102.4403155636383
678,1539.9906360093114
679,2009.3908841737234
680,1310.5360794655799
681,4954.128962331493
682,1639.4473007178062
683,412.21005172964874
684,1189.3352959120407
685,2586.144659883412
686,1839.6331284177222
687,1883.9202849495973
688,2170.382296673306
689,2901.562735832977
690,3394.303408259314
691,2365.2284490236966
692,1429.3256352468143
693,1347.56624724237
694,2280.225843038924
695,2362.4914898980746
696,1634.1718172782125
697,3503.5958466154752
698,1433.4810880510072
699,4346.5813309155365
700,2731.416010333705
701,3907.8535945193826
702,426.4621393361734
703,3832.2142474269726
704,2330.852180939307
705,1366.868485994139
706,3939.529011676843
707,1441.927193111931
708,2382.1465821186007
709,2396.8091502638986
710,2472.505714990886
711,1299.3096503783381
712,1802.0465062923167
713,1625.250869955371
714,1885.548769140951
715,1401.239313610099
716,850.5369101706026
717,1484.0661108195795
718,1694.6714222312858
719,1370.517741498727
720,3930.0854102472804
721,2703.379317312351
722,2445.9256278263424
723,2024.0550713774505
724,4740.697844580665
725,1042.4163995284102
726,1256.8948311148504
727,652.1184677714981
728,1530.7400097587538
729,3193.6894231405563
730,2738.6670231986586
731,353.06549898972827
732,1799.1089775775274
733,1741.3926726063137
734,2722.8018137302643
735,6652.251222439515
736,2915.9883685769287
737,1421.175152290205
738,706.4252811613454
739,1392.2688262129482
740,2357.1815614466095
741,2453.799718311685
742,2138.6176665398607
743,623.5105178167566
744,2381.2150469400667
745,2894.992285973837
746,3591.958516489224
747,4392.616545274835
748,1127.7656345400069
749,694.4474888155319
750,3041.1503506159333
751,1393.5701001788275
752,3326.708366868619
753,1157.9309823482004
754,2838.8337126686756
755,1070.9204558513245
756,1052.365366085739
757,888.530687769564
758,1345.3347787235457
759,6900.912678222314
760,2392.652903255349
761,1005.0411546891339
762,2849.4490331999805
763,2759.1876172222583
764,2359.5660088268787
765,2275.4978027880043
766,2709.026160112724
767,1204.670716358732
768,710.6902871708336
769,3160.016124293055
770,1281.1036322114282
771,1546.7250067469863
772,2603.042676806478
773,1059.5365573397467
774,1805.4390262482664
775,3966.909467468685
776,3599.658641069331
777,1966.571892892776
778,1940.7838820896213
779,1499.2506848882754
780,3555.6806339094
781,1854.3221031142064
782,473.21747478740565
783,2687.87101201494
784,2315.830736989382
785,4048.5694107376894
786,2769.7083933943413
787,605.1060581316785
788,927.5292997512095
789,1017.1844079063653
790,1364.510433571521
791,1121.656385852494
792,2498.2857630587396
793,1737.3985340562244
794,2084.2126114001867
795,4136.247724105982
796,3869.6377769058095
797,1443.1269490471248
798,2226.598944123496
799,2117.6554610233993
800,3446.8309077282192
801,804.683104880641
802,6612.259814050105
803,2469.925599585429
804,2064.9841407839876
805,2879.8491858623984
806,1547.6709252040882
807,1175.0402522114218
808,3201.7187288793994
809,4328.283736055934
810,1907.968717488236
811,3370.0129585446457
812,593.1197519624295
813,1618.5277962689356
814,2195.9636917586436
815,1109.336417672198
816,2171.436118138362
817,3602.981106190756
818,671.894240235798
819,3053.5188095268322
820,3026.68728616349
821,1421.1002508113
822,1072.149815110264
823,3057.0488446780914
824,3726.9551941843374
825,2849.041351816543
826,1290.2637763442185
827,1999.6045572139988
828,2359.004212600038
829,1728.9295001092369
830,2007.8391858749355
831,1825.6672916087741
832,2796.8349165449094
833,1614.553644263736
834,1385.0507821040635
835,921.7201943582252
836,992.4140283408569
837,604.2318901510591
838,729.205167879677
839,3921.486314144794
840,2317.688262208002
841,3722.396614092271
842,2445.4052627015744
843,1336.0307572983506
844,2628.7434406633292
845,1934.1157038091433
846,3055.371774061941
847,512.5341159085217
848,1631.521067442447
849,850.1248475019329
850,3563.576937802174
851,1107.8084888608814
852,2342.745015084199
853,3023.0990309832973
854,1867.2583717774964
855,417.6091953233565
856,1856.1374545460226
857,1160.5776415919097
858,3089.785867622058
859,1647.063194360826
