Id,Energy_consumption
860,1517.548312087591
861,5331.736843144146
862,2056.176164302397
863,3110.392800087241
864,3696.2986752412166
865,1393.9662156716531
866,2215.258245396749
867,1692.0678564887983
868,1787.318149198887
869,1414.1492435575576
870,1598.8214568827789
871,3163.2215153205134
872,3270.174320807353
873,1002.332765094615
874,1237.7877759472117
875,2226.3467698255145
876,1331.267216785427
877,1299.885091971959
878,3135.1722772031003
879,2130.437741810786
880,711.4859526066416
881,867.1411654316539
882,1767.1353855779676
883,1470.975226783909
884,2242.1394245455904
885,1335.2536154014815
886,1590.288595639497
887,2239.091768307443
888,3131.47766426993
889,1414.6905596918914
890,1069.8908053691007
891,481.42858682363305
892,1046.889781170783
893,1997.8923303975728
894,1219.7746825560782
895,1536.6017890492271
896,1894.166432519602
897,729.9552793717567
898,1062.6080723950924
899,1288.3081535643473
900,3233.7679654293006
901,1769.1090985501694
902,1889.440934405459
903,3699.1007667883405
904,2258.4493574002463
905,2337.207581003208
906,2992.055306450762
907,1526.8096578592738
908,1878.0114001748166
909,5280.169658902527
910,1598.02384920931
911,5360.38384738455
912,787.6153099254896
913,3174.307562318447
914,1006.3643779147321
915,481.2859929401802
916,2875.841444660503
917,1118.3670077877769
918,3890.3433346116954
919,3745.2422618607834
920,2794.827077078249
921,952.7124516835106
922,2116.0106084540157
923,2105.0090058882165
924,1187.0413418214023
925,1661.5645310183522
926,624.4383738232083
927,2834.7418728828966
928,1732.8833929550706
929,1172.9773618606512
930,1381.646895214245
931,3463.8492885027827
932,1417.965097619268
933,941.4691576600585
934,1021.5946751328695
935,3417.5236171107485
936,2001.7796033640911
937,2304.357181843222
938,707.7033380289582
939,2076.759289852587
940,3175.9629531859136
941,1892.3326922940855
942,3908.267866082484
943,3446.580340341652
944,381.54146728808297
945,1191.8772133391867
946,1953.1651987823277
947,1931.982270788462
948,2490.199450814299
949,1914.6891594826823
950,3906.064865473209
951,2659.736058976391
952,1001.9757437728128
953,476.3454095300043
954,1715.1366725297644
955,3922.5725658151737
956,2384.0903023856745
957,2421.4265810878196
958,2417.5541641114996
959,3000.051277424255
960,1098.8738256146198
961,1923.0255274881415
962,1074.7376764768699
963,1622.7987779088107
964,3266.094730831613
965,2138.2300684128277
966,3608.4807508365598
967,799.9437183913417
968,701.8297115473722
969,832.9863541915504
970,2226.889410027315
971,1898.0762228638737
972,2461.0047499807088
973,1607.3646520313619
974,1125.6429431810423
975,1964.40510218098
976,1172.9982136252543
977,542.2598026735784
978,243.95654746117748
979,1031.7498417367385
980,2226.1109933733164
981,1535.2457221025206
982,6251.309844081616
983,1239.6518926305926
984,1338.9447215698708
985,2535.77543979055
986,744.6994055573522
987,540.6718372816777
988,3758.7718689629924
989,2949.532523459306
990,1696.8958610230543
991,2760.634631386566
992,1093.0550983583826
993,650.715520987749
994,1228.9437925589978
995,1774.2807633800098
996,692.6023975109204
997,1277.1716363088594
998,3651.0452645364057
999,2424.7925079355564
1000,2173.7448435605156
1001,1119.8593203843957
1002,1316.5335375563736
1003,643.5878304326629
1004,1094.3059868883456
1005,2441.784092877425
1006,1395.961343591457
1007,2777.3700876820776
1008,3196.96305955292
1009,2942.9540157368174
1010,5332.534320773582
1011,1573.1807337714947
1012,1885.5596663735994
1013,4401.4401977823445
1014,2474.003223062142
1015,4846.838423066625
1016,1859.7388553995554
1017,1248.1666895209382
1018,724.8908529129321
1019,4174.017470589262
1020,2324.062885800093
1021,2089.961332949875
1022,2758.945463120104
1023,2868.0660066782807
1024,2023.9644305766292
1025,2151.9716436858967
1026,3484.6701522780486
1027,2003.8805073806875
1028,1610.3712087706515
1029,1100.5465384483246
1030,3215.4150603660364
1031,3431.609060762724
1032,3204.487905837196
1033,1952.3339259121117
1034,656.90333347564
1035,915.3499367411836
1036,3165.112495698081
1037,2415.8641911587733
1038,2968.6151048759257
1039,1098.9647191146807
1040,1039.3237459893537
1041,5559.957405113153
1042,3528.2700358252273
1043,684.6794960323523
1044,3765.053733662477
1045,1845.7057100973539
1046,3544.4836302571293
1047,1311.7659277841237
1048,3234.8134013742037
1049,3378.824264214548
1050,1633.4929722788831
1051,1207.2694874125448
1052,758.8531613776125
1053,2033.5776088058165
1054,4958.957790281209
1055,2298.9716613974624
1056,1380.049842174777
1057,4836.0136312455725
1058,1354.0371139951726
1059,3987.8732888217587
1060,1253.5624593246598
1061,2933.8277784209777
1062,2458.8428538008948
1063,2210.0751499413523
1064,1690.0089556123958
1065,244.679059450745
1066,1458.1989476010472
1067,813.8496935449307
1068,2324.3188735358835
1069,356.4540222495781
1070,4041.277368353066
1071,2400.0109192289456
1072,1502.0111137093743
1073,1237.5309999338072
1074,2763.2026833394057
1075,2999.590959754626
1076,2242.290389950634
1077,3252.5099199657543
1078,2759.587201255523
1079,2601.880717444129
1080,2095.0761698457854
1081,3635.7132207604
1082,728.1151864133933
1083,2757.4919439101072
1084,1342.1097877977247
1085,1558.0044104458966
1086,1130.2496921852467
1087,3351.7193662199265
1088,2356.736655830526
1089,1713.3742491078146
1090,1082.9314329867154
1091,1747.127997144974
1092,4414.499887507316
1093,1514.7453163855685
1094,1031.3859687719282
1095,681.7887185506413
1096,955.5185830176933
1097,1695.8669616513093
1098,2211.3817338352546
1099,2544.880151522916
1100,2115.597666574219
1101,2497.024581486186
1102,312.02046600307966
1103,1724.367425359852
1104,3955.379346360909
1105,1414.1430689274043
1106,2185.8604455670593
1107,2465.390963243918
1108,1582.1393685109483
1109,1350.6903729408496
1110,744.2436637032386
1111,356.53226519325267
1112,2789.518455682359
1113,717.3044275897256
1114,981.892587805648
1115,3474.8310945749113
1116,2733.2513240484777
1117,2337.480347057501
1118,1418.1219187854654
1119,4554.35502697676
1120,2825.0776419687218
1121,2804.3659128296777
1122,1293.8812086577775
1123,2472.9905399829704
1124,459.66301182274526
1125,309.70253477249463
1126,311.0544221747225
1127,853.4484485318332
1128,1935.5144467291343
1129,1223.0075145994356
1130,4653.169777237938
1131,1704.241686003876
1132,1372.4585578790113
1133,2765.9917052495084
1134,4050.57947410413
1135,1716.5746346960918
1136,2047.4313404603663
1137,755.1675335326906
1138,941.8621523417571
1139,3830.7886279263685
1140,1522.9596731053605
1141,3310.568585622147
1142,1256.6874422101123
1143,1419.7024629889397
1144,1422.2258956133614
1145,2038.6711742806042
1146,1663.1719611879803
1147,1682.657070801479
1148,260.0333241195789
1149,2714.556264126072
1150,2273.6759800191976
1151,1793.8870189674196
1152,1392.6899276476147
1153,2816.812717443934
1154,3021.442844561171
1155,2271.263217628111
1156,1958.5688810320594
1157,2499.166588603196
1158,1864.204700039083
1159,3333.993657097089
1160,870.7960241143599
1161,1034.1744374160862
1162,1840.6729914843158
1163,2870.1813636451525
1164,2846.2565607703136
1165,3144.1580211313417
1166,2801.325675462076
1167,1288.557929580144
1168,1729.123037123661
1169,3170.07971146231
1170,4690.814752735934
1171,2596.938506144282
1172,1744.393097085907
1173,2990.456248648166
1174,1785.2487754504932
1175,888.005110861749
1176,2849.277640922056
1177,3447.722898428107
1178,2229.2471300994325
1179,1774.2534778357067
1180,4259.693099893794
1181,1597.8304333689493
1182,2029.8952365764246
1183,3834.078499408063
1184,2216.316194776957
1185,1042.986871004112
1186,1433.1394164333178
1187,3481.587866598109
1188,1658.0523912814542
1189,4783.478580418057
1190,2481.020797524917
1191,1186.592583315121
1192,785.4733511318759
1193,2001.7792916633096
1194,1377.1040428923639
1195,1927.311855425714
1196,873.6829692477814
1197,903.7595944735413
1198,1393.7780413537039
1199,1560.993580984239
1200,2796.098635641154
1201,1644.6718369538312
1202,1397.9771469359284
1203,2652.010516988386
1204,1668.4200631450813
1205,1803.9418150438776
1206,2245.5939162366067
1207,2410.637058217665
1208,1541.6759922748097
1209,2277.96263721385
1210,569.9063022336736
1211,2085.124834104431
1212,622.7056961029328
1213,931.6486168663356
1214,1898.5858850418883
1215,3600.6380580468235
1216,1587.3767305195609
1217,1027.7135904509696
1218,1552.699021545382
1219,1169.7932046162066
1220,726.361864230964
1221,512.119706382707
1222,4844.278974320372
1223,1801.919414468783
1224,2215.3042130639396
1225,914.2759270415263
1226,3598.165330209539
1227,4052.373936619825
1228,1445.213600941876
1229,1765.5124900515298
1230,2528.0843355309858
1231,338.9727476084727
1232,1851.0887335079135
1233,3185.937380174842
1234,2727.9792341514085
1235,1709.8509252407503
1236,5561.372796104961
1237,3030.0542338965715
1238,4094.9044056908706
1239,504.00837150230706
1240,679.9584433796192
1241,1481.9801407519572
1242,1606.7671046470655
1243,1903.313490640906
1244,4696.103748005229
1245,1758.4018235099325
1246,2285.0411592385517
1247,2528.616955541368
1248,3937.458226796707
1249,1616.7717503110232
1250,3316.3003042569253
1251,1720.8697819200447
1252,2129.1912008711024
1253,826.4667629942272
1254,3330.7150491367806
1255,1982.146510018165
1256,3343.6012308563404
1257,3742.047128979736
1258,3107.583266655561
1259,2324.807287984593
1260,2301.736944240628
1261,1181.2797153299937
1262,1819.6663827984353
1263,2323.0955335566346
1264,1268.0081264812534
1265,2721.1238041544257
1266,170.9840257144685
1267,1298.6225402193058
1268,2845.4947593470597
1269,423.93996348553907
1270,2549.6758963810657
1271,3940.1382172519825
1272,1171.1754904216275
1273,1983.0996356141627
1274,2427.1571934306207
1275,2077.260101111227
1276,1102.304653181588
1277,1792.4547206699167
1278,3589.286333408861
1279,500.1588124576184
1280,4528.753341835106
1281,3448.5848452273694
1282,3564.3059033933005
1283,1014.7623915831145
1284,3445.7299594951437
1285,574.7746106766779
1286,3108.5755844795963
1287,1476.5803882464156
1288,666.6180631690606
1289,2404.512275824683
1290,1604.0454285010615
1291,2398.4068568520797
1292,1737.0094893555372
1293,1189.2746039049587
1294,2388.778694264288
1295,4502.410920380837
1296,2354.1824834760887
1297,5261.9971345642025
1298,1073.062509512787
1299,760.4719861959115
1300,3489.8235753201766
1301,2103.349943268773
1302,884.3372575589358
1303,5513.762921278561
1304,1470.659017025484
1305,2076.6391981946635
1306,1601.3640572381464
1307,2055.8196055997455
1308,1336.9652907069694
1309,2729.6457783361366
1310,1775.8062080621767
1311,1150.3286681674044
1312,2388.4450750687834
1313,1968.72394952174
1314,618.9121380559985
1315,1278.3573816000455
1316,1424.057612145811
1317,5019.1141592927315
1318,2432.656999468719
1319,1632.1153410257057
1320,1631.6642540011635
1321,2601.0039523382115
1322,852.1722188402491
1323,2048.136770871236
1324,1737.865688439075
1325,793.3851169418709
1326,1421.5425520278432
1327,2052.6649803379737
1328,714.096162501644
1329,1140.179228471495
1330,1953.7988265567094
1331,3986.459074140501
1332,2488.5972679036495
1333,796.0832298830001
1334,613.9379874698577
1335,1518.1232752502306
1336,2449.513237476329
1337,4011.18817683406
1338,2499.587417667025
1339,1488.2324282316104
1340,2875.361259016053
1341,648.1519410169236
1342,564.1439904373175
1343,724.3516899396805
1344,1149.2294355799431
1345,988.0130818775413
1346,1487.6171892211132
1347,3440.1028705965864
1348,1983.14811198246
1349,1207.0901496016559
1350,1192.994099160273
1351,2561.877514911061
1352,1672.2162738902243
1353,697.6703408616025
1354,1096.35428504928
1355,525.3575541132653
1356,2584.4256632368533
1357,1615.815628655805
1358,528.0533800886233
1359,2249.6757195775617
1360,2459.5949438057796
1361,981.033876200449
1362,2100.2049915013918
1363,2060.5811276983277
1364,1562.027386454019
1365,3140.8252047131073
1366,2097.6524886657858
1367,4834.336013221731
1368,5491.048738062253
1369,1690.0321133861855
1370,929.5546945982494
1371,1566.048855053408
1372,2820.4502874638956
1373,3513.5152447385826
1374,1798.5043514200968
1375,2457.062339957047
1376,1754.0102043700463
1377,1129.3693556001188
1378,3477.6623708763514
1379,1550.2371946506582
1380,1540.3685790565094
1381,2200.8265299532895
1382,2809.5367521262933
1383,945.8243537625302
1384,3250.534695288025
1385,1124.286156405116
1386,353.7832702837994
1387,2195.9879545550857
1388,2538.589631442513
1389,3761.6536405409297
1390,3890.097896773351
1391,2343.4547728559874
1392,1714.173143582232
1393,3284.463200935732
1394,4385.576187707466
1395,3556.6423094366087
1396,1909.7358866657742
1397,1692.3887371297787
1398,2144.8498820635723
1399,5714.453099450939
1400,1516.4534382368115
1401,4889.398247179269
1402,1622.8826879052203
1403,2011.1727862773455
1404,658.1626249746064
1405,3164.999790576335
1406,2365.225029850404
1407,1962.3834850219619
1408,1222.5339767336955
1409,707.9900408411529
1410,3099.24827520088
1411,2211.638807894257
1412,851.7465472492169
1413,2523.2956730831984
1414,882.1647020320826
1415,2847.1318384822744
1416,1384.8190490326492
1417,2723.9613220848228
1418,1018.7932515863328
1419,3397.4099401942317
1420,290.0192928670889
1421,3464.0714634081037
1422,1750.125640369232
1423,3373.813133336067
1424,4013.743270239025
1425,3163.166904222674
1426,2134.5000075583666
1427,2801.315085887836
1428,1531.8623075221958
1429,3807.805756693888
1430,566.5533152615874
1431,932.4195812487259
1432,923.1153590696142
1433,1246.4040520201665
1434,2309.3481583651483
1435,1461.4628333587243
1436,3155.32629378778
1437,3587.7706874443516
1438,1801.6639146632847
1439,1395.8589991642152
1440,1988.316566050489
1441,4731.232348544585
1442,1362.172172128081
1443,2225.587255339137
1444,2028.7152820425815
1445,1954.572399177232
1446,2121.2699859321547
1447,1671.2105649502973
1448,4877.476295921615
1449,1966.809742942242
1450,1890.338261790191
1451,2171.126961785634
1452,2106.5035139906613
1453,1762.159736481682
1454,2170.022917869128
1455,2875.7204133185096
1456,2254.4566871285206
1457,1852.1975950724573
1458,2178.7242132245065
1459,1455.6436060144406
1460,2097.60759355655
1461,1140.871277394739
1462,2621.1798042837554
1463,916.977448561639
1464,2991.326712513611
1465,1712.5789747747676
1466,2259.8042367724665
1467,1641.4627706262117
1468,1287.5913116629235
1469,1733.3611449207397
1470,1792.8886961836279
1471,2089.191665667313
1472,1678.156048788901
1473,862.8041402567712
1474,1172.4029984172448
1475,1151.4574378801144
1476,629.0306725420389
1477,2795.0924648915307
1478,1922.138053880685
1479,641.574607005982
1480,1876.7988145450752
1481,2880.4937335448262
1482,1075.9210470507596
1483,2041.4568211155233
1484,3213.1908508261677
1485,1783.8310266934539
1486,1455.1645993789755
1487,1217.8811268211882
1488,2527.0791062373614
1489,1501.110356297931
1490,3187.0775645792537
1491,1108.6851033349699
1492,748.1052305002171
1493,2331.4625825495214
1494,3138.3138507428544
1495,1248.7989737339678
1496,2022.9677365041675
1497,1026.2556040561326
1498,2025.6454222078157
1499,1452.308275951398
1500,3722.6627511807637
1501,782.4323870093596
1502,2065.4300251179607
1503,1944.9107165412115
1504,925.0844649363883
1505,3506.2405963427527
1506,2672.7050127232787
1507,1774.4160851775366
1508,3290.677970007998
1509,1537.2341758492462
1510,960.661679014136
1511,588.2276997791009
1512,2102.199323919376
1513,3499.246982497443
1514,265.936184549626
1515,2189.686386262977
1516,1352.7515562276178
1517,1789.1609859192222
1518,2585.64920046934
1519,1737.1822140437807
1520,1264.6261771826175
1521,5871.181975287294
1522,3914.938094128189
1523,1310.4117965747905
1524,1606.5819264720712
1525,1755.082539631406
1526,3151.5775751617343
1527,1995.7161702330466
1528,1362.7798692237757
1529,1105.3852258931902
1530,2360.6765508987105
1531,1478.1280649608825
1532,1120.9964501236882
1533,2911.3738241962437
1534,2147.369865521964
1535,562.1674194184054
1536,1596.4445327948056
1537,1984.6195840705186
1538,2324.1093604201815
1539,1375.445555993469
1540,2823.6636291691943
1541,5245.126441434633
1542,1030.9817486614752
1543,1650.465332399362
1544,1257.544283932561
1545,1765.2215149723218
1546,3439.165697835733
1547,1613.458220753227
1548,3341.113707153475
1549,3210.9004025187196
1550,2841.546935627716
1551,1657.1606947238383
1552,1821.5634659750633
1553,2933.8522644842515
1554,4999.310408706804
1555,2356.3721092921055
1556,1886.4058367582256
1557,1680.1342181549348
1558,1613.0999836661604
1559,602.8650078945491
1560,1182.2670348639444
1561,2081.674811256499
1562,3728.730154459894
1563,1154.055884570093
1564,3102.0090117290983
1565,2549.9628503078334
1566,1363.4086740276343
1567,1737.3753782754045
1568,2294.9877864163905
1569,3006.628254237975
1570,669.0205581963328
1571,3427.156241988763
1572,3288.5159451255918
1573,1227.1221182257232
1574,1662.7311418195427
1575,2625.771330370202
1576,1619.8830819939358
1577,1447.784514155516
1578,4752.417704427237
1579,462.7723070348616
1580,5780.547907187243
1581,1588.1477709838491
1582,2788.6378092899267
1583,1645.8833995527107
1584,2641.375426068914
1585,3357.380710638983
1586,1101.5466227666147
1587,2694.8860773614642
1588,359.74825679511855
1589,871.6162922386598
1590,2957.3221012475024
1591,972.8376485798475
1592,450.41934004130485
1593,2109.960462883122
1594,590.6451583565606
1595,697.0079962769023
1596,1203.579564098497
1597,1884.4267019019696
1598,1278.5687225339639
1599,1598.6440962074307
1600,2294.3946011942917
1601,1185.827420073587
1602,1537.7564054473648
1603,929.2159821905012
1604,3718.773439716477
1605,2569.185428666659
1606,789.7710150126923
1607,2389.3854206627248
1608,2946.2718174569754
1609,2089.22093128362
1610,652.0893721892689
1611,4676.705395543046
1612,608.5042922663692
1613,2145.1279863134932
1614,2229.6384355356163
1615,2023.1673308790005
1616,2089.6959099946257
1617,920.4277350847149
1618,1178.6656038522406
1619,1709.5721163996545
1620,1477.8061050247045
1621,3477.6569003968107
1622,1447.2525039873174
1623,1219.2313294392343
1624,2834.385480825
1625,290.06129707593607
1626,2251.839121348721
1627,1227.4875824705218
1628,700.8903714609364
1629,2441.193810643213
1630,1224.432934244548
1631,1083.2278277557211
1632,3576.936641314991
1633,1368.2237223623242
1634,2522.4386057299707
1635,2786.4136174178893
1636,2810.807657278893
1637,1121.60703382329
1638,2387.9774914633695
1639,1400.4032633409258
1640,2909.5866845236096
1641,1536.1438050164998
1642,1152.1955232010323
1643,4723.614830611107
1644,2178.568564878102
1645,3905.5253968639945
1646,2177.9070762881606
1647,4047.703571409211
1648,2640.682571335266
1649,1156.638386181481
1650,2703.836234000963
1651,1804.0542799983837
1652,3441.0311286238934
1653,4985.3985301999055
1654,4701.485721135328
1655,2279.242983243059
1656,1356.6745061780416
1657,1064.352945358573
1658,748.9237458760119
1659,2248.3184465941813
1660,920.6263351590904
1661,806.5991344583167
1662,2177.8510296758695
1663,1823.68628611241
1664,2220.678886635403
1665,866.4430894044849
1666,4721.526459827157
1667,3307.6136925843107
1668,1236.385617082507
1669,1678.695640349684
1670,878.9154022740915
1671,2826.745651938891
1672,685.5524425071883
1673,5934.708552387139
1674,1237.7409433572634
1675,1738.53594790022
1676,3256.3352988929746
1677,2571.025178705894
1678,1005.3192402719064
1679,2629.4975276927144
1680,1634.534007911114
1681,770.8418707480312
1682,2808.216483531791
1683,2923.9822268930347
1684,3197.7369006328427
1685,1127.7151004049322
